i,j,lev,jaro,jac,dice
1050,1144,511,0.22635245455071695,0.39245283018867927,0.244131455399061
1050,1145,474,0.21127711800242166,0.42307692307692313,0.2682926829268293
1050,1146,437,0.20829337825438987,0.4140625,0.26108374384236455
1050,1147,440,0.20976003300412105,0.4285714285714286,0.2727272727272727
1050,1148,489,0.226376142591887,0.4122137404580153,0.2596153846153846
1050,1149,463,0.2111410634927352,0.4285714285714286,0.2727272727272727
1050,1150,455,0.2162868636623122,0.40234375,0.25183374083129584
1050,1151,458,0.21877887554746545,0.493006993006993,0.3271461716937355
1050,1152,472,0.2098341772265857,0.43656716417910446,0.27923627684964203
1050,1153,471,0.2173160344077919,0.4436363636363636,0.2850467289719626
1050,1154,446,0.21766046936069738,0.4552238805970149,0.2946859903381642
1050,1155,446,0.20416048465269332,0.4222222222222223,0.2676056338028169
1050,1156,520,0.23446450383607742,0.4193548387096774,0.26530612244897955
1050,1157,481,0.21242191130248933,0.43018867924528303,0.27403846153846156
1050,1158,470,0.22047247981365203,0.4703703703703703,0.3075060532687651
1050,1159,454,0.20621442725430594,0.4723247232472325,0.3091787439613527
1050,1160,622,0.2660406520063078,0.5064102564102564,0.3390557939914163
1050,1161,614,0.25900453432992177,0.5083056478405316,0.3407572383073497
1050,1162,596,0.2630178520204923,0.5033557046979866,0.3363228699551569
1050,1163,571,0.24254615023900072,0.48453608247422686,0.3197278911564626
1050,1164,588,0.2668880108451894,0.5475409836065575,0.3769751693002258
1050,1165,627,0.2689829799137754,0.49158249158249157,0.3258928571428571
1050,1166,618,0.2678654519789364,0.5101351351351351,0.3424036281179138
1050,1167,593,0.2576523331262145,0.5033112582781457,0.33628318584070793
1050,1168,637,0.2681014102073379,0.4735099337748344,0.3101952277657267
1050,1169,606,0.2562293835218211,0.49146757679180886,0.32579185520361986
1050,1170,879,0.3323076653080145,0.4696485623003195,0.3068893528183716
1050,1171,823,0.3162247927121923,0.47096774193548385,0.3080168776371308
1050,1172,806,0.3190694162261055,0.4790996784565916,0.3150105708245243
1050,1173,795,0.3145238387926125,0.47077922077922074,0.30785562632696395
1050,1174,734,0.2989947578437855,0.48464163822525597,0.3198198198198198
1050,1175,828,0.3245227835232086,0.43624161073825507,0.27896995708154504
1050,1176,853,0.3260290146724826,0.5047923322683706,0.33760683760683763
1050,1177,1012,0.34609914776389894,0.49847094801223246,0.33197556008146645
1050,1178,846,0.3223202994743296,0.474025974025974,0.31063829787234043
1050,1179,708,0.29579814392224646,0.44329896907216493,0.2847682119205298
1050,1180,439,0.33521001261822425,0.5760000000000001,0.4044943820224719
1050,1181,445,0.36504601333734155,0.5949367088607596,0.42342342342342343
1050,1182,457,0.3666063369389829,0.6359832635983264,0.4662576687116564
1050,1183,446,0.35409727610862285,0.5925925925925926,0.42105263157894735
1050,1184,442,0.3264640968198237,0.5447154471544715,0.3743016759776536
1050,1185,467,0.3923854227287594,0.7112970711297071,0.551948051948052
1050,1186,443,0.3463411272382785,0.5836734693877551,0.41210374639769454
1050,1187,455,0.3769789277192245,0.6597510373443983,0.49226006191950467
1050,1188,461,0.37562539417082697,0.6228813559322034,0.4523076923076923
1050,1189,448,0.3561646497888109,0.6101694915254237,0.4390243902439024
1050,1190,445,0.13573325233511813,0.4850746268656716,0.3201970443349754
1050,1191,452,0.2279951967625733,0.4769230769230769,0.31313131313131315
1050,1192,487,0.22980734253651258,0.4251968503937008,0.27
1050,1193,452,0.22817895480553618,0.4377358490566038,0.28019323671497587
1050,1194,452,0.20886008339419515,0.4362934362934363,0.27901234567901234
1050,1195,432,0.24703448320476007,0.46743295019157083,0.30500000000000005
1050,1196,436,0.23918786417928184,0.4863813229571985,0.3213367609254498
1050,1197,428,0.25450133799159735,0.5115384615384615,0.34366925064599485
1050,1198,471,0.23913670658637098,0.4641509433962264,0.3022113022113022
1050,1199,429,0.2532018079979349,0.4884615384615385,0.3231552162849872
1050,1200,461,0.37107008218757975,0.5918367346938775,0.42028985507246375
1050,1201,458,0.3664069525825494,0.6072874493927125,0.436046511627907
1050,1202,456,0.3790344347435872,0.5975609756097561,0.4260869565217391
1050,1203,460,0.3795953880111599,0.6111111111111112,0.43999999999999995
1050,1204,437,0.3336089180654168,0.49590163934426235,0.329700272479564
1050,1205,454,0.37530851269064847,0.608,0.4367816091954023
1050,1206,449,0.3695562578219517,0.611336032388664,0.4402332361516035
1050,1207,444,0.3596980738188176,0.5477178423236515,0.3771428571428571
1050,1208,470,0.3844294761642296,0.6341463414634146,0.4642857142857143
1050,1209,456,0.354173547436165,0.5650406504065041,0.3937677053824362
1050,1210,509,0.2285010822512742,0.48363636363636364,0.31894484412470026
1050,1211,498,0.2353673359559657,0.5218978102189781,0.3530864197530864
1050,1212,501,0.2224413344845858,0.5198555956678701,0.35121951219512193
1050,1213,503,0.22452552629840739,0.5410958904109588,0.37089201877934275
1050,1214,526,0.2267180004896815,0.4893617021276596,0.323943661971831
1050,1215,480,0.24501895946394348,0.48134328358208955,0.31695331695331697
1050,1216,500,0.22062325661306215,0.4683098591549296,0.3057471264367816
1050,1217,498,0.23419863317188783,0.46350364963503654,0.3016627078384798
1050,1218,545,0.23750924130396311,0.45683453237410077,0.296037296037296
1050,1219,557,0.23867082666910633,0.44522968197879864,0.2863636363636364
1050,1220,460,0.23696076338852468,0.4202334630350194,0.2660098522167488
1050,1221,439,0.24985897254272926,0.48659003831417624,0.3215189873417722
1050,1222,440,0.2308343145236904,0.4734848484848485,0.3101736972704715
1050,1223,453,0.20010862630129456,0.43243243243243246,0.27586206896551724
1050,1224,489,0.21762990810453198,0.44194756554307113,0.28365384615384615
1050,1225,510,0.23326136708555456,0.47970479704797053,0.31553398058252424
1050,1226,496,0.22027448613911604,0.443609022556391,0.285024154589372
1050,1227,442,0.23184892392863177,0.4734848484848485,0.3101736972704715
1050,1228,448,0.21684026933238432,0.4734848484848485,0.3101736972704715
1050,1229,445,0.23530316782359295,0.47744360902255634,0.3135802469135802
1050,1230,631,0.26326852335680295,0.458041958041958,0.2970521541950113
1050,1231,657,0.2774839880578779,0.4375,0.28
1050,1232,673,0.28007122728181477,0.40794223826714804,0.2562358276643991
1050,1233,640,0.27020654353528994,0.43014705882352944,0.2740046838407494
1050,1234,749,0.30288069503436343,0.42756183745583043,0.27191011235955054
1050,1235,736,0.2949947550761979,0.4494773519163763,0.28988764044943816
1050,1236,699,0.2901163564905097,0.4736842105263158,0.31034482758620685
1050,1237,720,0.29928592296703405,0.4475524475524476,0.28828828828828834
1050,1238,682,0.2896432926214806,0.4229390681003584,0.2681818181818182
1050,1239,668,0.27952324288766395,0.4285714285714286,0.2727272727272727
1050,1240,763,0.3041640183443931,0.4319727891156463,0.2754880694143167
1050,1241,640,0.2727904056624072,0.41726618705035967,0.26363636363636367
1050,1242,684,0.28200377284960787,0.45999999999999996,0.2987012987012987
1050,1243,689,0.2898416229886953,0.42553191489361697,0.2702702702702703
1050,1244,597,0.25577581270136907,0.47959183673469385,0.31543624161073824
1050,1245,663,0.27888927192521906,0.4436619718309859,0.2850678733031674
1050,1246,690,0.28207765295616205,0.4657534246575342,0.3035714285714286
1050,1247,666,0.27748607529349434,0.43971631205673756,0.28181818181818186
1050,1248,697,0.29062157466043115,0.45578231292517,0.2951541850220264
1050,1249,684,0.28412600172052704,0.4505119453924915,0.29074889867841414
1050,1250,433,0.3041703054108337,0.5140562248995983,0.34594594594594597
1050,1251,436,0.3102225043254899,0.5137254901960784,0.34564643799472294
1050,1252,433,0.317150696680898,0.5511811023622047,0.3804347826086957
1050,1253,445,0.3258735762452739,0.5593869731800767,0.38829787234042556
1050,1254,448,0.3576350755880958,0.5296610169491525,0.36023054755043227
1050,1255,431,0.31030057619281737,0.49382716049382713,0.3278688524590164
1050,1256,431,0.2953580434809847,0.5093632958801498,0.3417085427135679
1050,1257,438,0.3195356088784669,0.5375494071146245,0.3675675675675676
1050,1258,436,0.33263925586645005,0.5436507936507937,0.3732970027247956
1050,1259,437,0.3152714630291541,0.546875,0.3763440860215054
1050,1260,437,0.32382735476272106,0.54,0.36986301369863017
1050,1261,430,0.33952992343713095,0.5416666666666667,0.37142857142857144
1050,1262,443,0.3417365696445892,0.5619834710743802,0.3908045977011494
1050,1263,431,0.329549357779213,0.5341880341880342,0.36443148688046645
1050,1264,429,0.3154198263256657,0.5204918032786885,0.35180055401662047
1050,1265,422,0.29378818902989456,0.5102040816326531,0.34246575342465757
1050,1266,445,0.3541227186545929,0.5726141078838174,0.40116279069767447
1050,1267,430,0.3386572568555547,0.5346938775510204,0.36490250696378834
1050,1268,436,0.3268897514055492,0.4521739130434783,0.2921348314606742
1050,1269,422,0.33449842266121843,0.5020576131687242,0.3351648351648352
1050,1270,432,0.35417592864183367,0.5696202531645569,0.3982300884955752
1050,1271,445,0.3683203497822475,0.6016597510373445,0.43026706231454004
1050,1272,446,0.3444629966293019,0.5596707818930041,0.38857142857142857
1050,1273,446,0.3531645586246338,0.5598290598290598,0.3887240356083086
1050,1274,469,0.39323393971624954,0.6244725738396624,0.45398773006134974
1050,1275,450,0.3605122368358141,0.5420168067226891,0.3717579250720461
1050,1276,444,0.3419377991610042,0.5291666666666667,0.3597733711048159
1050,1277,439,0.35300513427104496,0.5391304347826087,0.36904761904761907
1050,1278,457,0.3787032010790893,0.5822784810126582,0.4107142857142857
1050,1279,445,0.3517776768495404,0.562753036437247,0.3915492957746479
1050,1280,414,0.329288389498568,0.4336283185840708,0.2768361581920904
1050,1281,422,0.32974310471551405,0.4298245614035088,0.2737430167597765
1050,1282,438,0.335616158929103,0.47787610619469023,0.313953488372093
1050,1283,434,0.3518674316230065,0.463302752293578,0.30149253731343284
1050,1284,437,0.3533119764144509,0.5193133047210301,0.35072463768115947
1050,1285,417,0.33307571787563983,0.383177570093458,0.23699421965317924
1050,1286,416,0.3297912971750909,0.45922746781115875,0.29805013927576607
1050,1287,419,0.3363759927886262,0.42396313364055305,0.26900584795321636
1050,1288,417,0.3301995780506912,0.4853556485355649,0.3204419889502762
1050,1289,436,0.3406695992466803,0.5021097046413502,0.3352112676056338
1050,1290,436,0.3231126530921776,0.5802469135802469,0.408695652173913
1050,1291,439,0.3395167017216322,0.5761316872427984,0.4046242774566474
1050,1292,427,0.3153138055012197,0.5208333333333333,0.352112676056338
1050,1293,441,0.3334571592324448,0.5166666666666666,0.348314606741573
1050,1294,443,0.3551252861448617,0.5756302521008403,0.4041297935103245
1050,1295,449,0.36071317574580875,0.5574468085106383,0.3864306784660767
1050,1296,442,0.3418462786227682,0.5420168067226891,0.3717579250720461
1050,1297,440,0.34520584160532575,0.5591836734693878,0.38810198300283283
1050,1298,450,0.34533330498557613,0.5512820512820513,0.38053097345132747
1050,1299,433,0.3336852195745371,0.5870445344129555,0.41547277936962745
1050,1300,623,0.27081849098068567,0.4897959183673469,0.32432432432432434
1050,1301,574,0.2496842140773432,0.49122807017543857,0.32558139534883723
1050,1302,522,0.236179764306379,0.4732824427480916,0.31000000000000005
1050,1303,534,0.24620546297587642,0.49629629629629635,0.3300492610837439
1050,1304,645,0.2797998846427663,0.47986577181208057,0.3156732891832229
1050,1305,638,0.2760271337322867,0.49828178694158076,0.3318077803203662
1050,1306,584,0.26608751192329017,0.49110320284697506,0.32547169811320753
1050,1307,534,0.2480727020460508,0.49446494464944646,0.32843137254901966
1050,1308,610,0.2702285447832903,0.45614035087719296,0.2954545454545454
1050,1309,559,0.2524770416894029,0.4787234042553191,0.3146853146853147
1050,1310,454,0.24548926630659762,0.5017543859649123,0.3348946135831382
1050,1311,556,0.24269931523910382,0.49158249158249157,0.3258928571428571
1050,1312,525,0.23276630100941842,0.5185185185185186,0.35
1050,1313,564,0.23771264943754533,0.45390070921985815,0.29357798165137616
1050,1314,506,0.23707732670101433,0.5410958904109588,0.37089201877934275
1050,1315,484,0.22320142663343778,0.4982456140350877,0.3317757009345794
1050,1316,482,0.22975688937603833,0.4545454545454546,0.2941176470588235
1050,1317,521,0.22025248895883554,0.4693140794223827,0.30660377358490565
1050,1318,480,0.2128830355056084,0.4945848375451264,0.3285371702637889
1050,1319,478,0.22564458912556307,0.49110320284697506,0.32547169811320753
1050,1320,469,0.22858104013253155,0.5035460992907801,0.3364928909952607
1050,1321,452,0.23401555513627958,0.5018450184501845,0.3349753694581281
1050,1322,433,0.26649506175163573,0.5131086142322097,0.34508816120906805
1050,1323,444,0.2357139386026189,0.5354609929078014,0.3656174334140436
1050,1324,442,0.2510037261884145,0.5197132616487455,0.35108958837772397
1050,1325,436,0.2414610126688208,0.5018587360594795,0.33498759305210923
1050,1326,444,0.24825314781290475,0.48913043478260865,0.3237410071942446
1050,1327,441,0.25273142940797566,0.5304659498207885,0.36097560975609755
1050,1328,434,0.24476424241556494,0.49063670411985016,0.32506203473945405
1050,1329,446,0.2263024295210112,0.5217391304347826,0.3529411764705882
1050,1330,448,0.36050070083521446,0.5967078189300412,0.42521994134897356
1050,1331,450,0.36361339194483844,0.5720164609053497,0.4005763688760807
1050,1332,441,0.3366848232846108,0.5992217898832685,0.4277777777777778
1050,1333,438,0.3393098920732568,0.5918367346938775,0.42028985507246375
1050,1334,444,0.33160777751203996,0.5528455284552846,0.3820224719101124
1050,1335,448,0.35721392523178663,0.5666666666666667,0.39534883720930236
1050,1336,441,0.3465781201910484,0.588477366255144,0.4169096209912536
1050,1337,435,0.3290980775743041,0.540650406504065,0.3704735376044568
1050,1338,436,0.3237926431044148,0.5546558704453441,0.3837535014005602
1050,1339,455,0.3729864669175402,0.5531914893617021,0.38235294117647056
1050,1340,440,0.25453024274564207,0.5241635687732342,0.35516372795969775
1050,1341,451,0.2450535691985909,0.49090909090909096,0.32530120481927716
1050,1342,456,0.23843161642490485,0.5174825174825175,0.34905660377358494
1050,1343,446,0.2501829167786296,0.5204460966542751,0.3517587939698492
1050,1344,453,0.23957533862828428,0.5129151291512914,0.3449131513647643
1050,1345,440,0.2562550282719336,0.5036764705882353,0.33660933660933656
1050,1346,484,0.22277306492086657,0.5174825174825175,0.34905660377358494
1050,1347,461,0.24094216056269302,0.5403508771929825,0.3701923076923077
1050,1348,447,0.23723393363853573,0.46691176470588236,0.30455635491606714
1050,1349,446,0.247348225553763,0.5145985401459854,0.34643734643734647
1051,1052,396,0.1350303324123886,0.35433070866141736,0.215311004784689
1051,1053,400,0.1348793088893886,0.4032258064516129,0.2525252525252525
1051,1054,414,0.13297214875328717,0.3855421686746988,0.23880597014925375
1051,1055,401,0.1373284558284527,0.40963855421686746,0.25757575757575757
1051,1056,395,0.11967991439230567,0.32499999999999996,0.19402985074626866
1051,1057,393,0.12084544166094639,0.3148936170212766,0.18686868686868685
1051,1058,400,0.12920032314462368,0.36904761904761907,0.22627737226277367
1051,1059,328,0.11809334546886897,0.3662551440329218,0.22418136020151136
1051,1060,875,0.3403465580490481,0.42307692307692313,0.2682926829268293
1051,1061,905,0.3390446923193541,0.46179401993355484,0.3002159827213823
1051,1062,854,0.33102807565497727,0.4697986577181208,0.3070175438596491
1051,1063,884,0.32959131486538096,0.46945337620578775,0.3067226890756303
1051,1064,957,0.34475652289178316,0.4542372881355933,0.29385964912280704
1051,1065,794,0.31788876343366246,0.45084745762711864,0.29102844638949676
1051,1066,875,0.33219559551585665,0.43986254295532645,0.2819383259911894
1051,1067,983,0.3501303558508724,0.47540983606557374,0.31182795698924726
1051,1068,996,0.35062370238383656,0.4903225806451613,0.32478632478632474
1051,1069,884,0.33317865764977295,0.46488294314381273,0.30283224400871456
1051,1070,462,0.24486662471165088,0.5261324041811847,0.3569739952718676
1051,1071,474,0.24227134266933026,0.4981549815498155,0.3316953316953317
1051,1072,466,0.23211024700075245,0.5124555160142349,0.3444976076555024
1051,1073,429,0.25472566155541065,0.5150375939849624,0.34683544303797464
1051,1074,451,0.2482856478962977,0.5036231884057971,0.3365617433414043
1051,1075,479,0.2357172936069173,0.46641791044776115,0.3041362530413625
1051,1076,453,0.23151154747673142,0.47388059701492535,0.3105134474327629
1051,1077,448,0.230514602037739,0.47777777777777775,0.3138686131386861
1051,1078,442,0.24448963946292046,0.48351648351648346,0.3188405797101449
1051,1079,448,0.2311781681810553,0.5055350553505535,0.3382716049382716
1051,1080,434,0.36399916020775136,0.5256410256410257,0.35652173913043483
1051,1081,427,0.33541889566103433,0.5537190082644627,0.3828571428571429
1051,1082,425,0.3320456267347459,0.5657370517928286,0.3944444444444445
1051,1083,438,0.3544014713478557,0.5690376569037656,0.39766081871345027
1051,1084,430,0.3621945373648757,0.5606694560669456,0.38953488372093026
1051,1085,423,0.3254425266730966,0.5515873015873016,0.38082191780821917
1051,1086,431,0.33889137330768815,0.5564853556485356,0.38550724637681155
1051,1087,421,0.3261827146171553,0.5387755102040817,0.36871508379888274
1051,1088,426,0.33546278533764406,0.5330578512396694,0.3633802816901408
1051,1089,434,0.343198806520543,0.582995951417004,0.4114285714285715
1051,1090,423,0.3349427401823255,0.5725806451612903,0.4011299435028248
1051,1091,421,0.35305425610175833,0.582995951417004,0.4114285714285715
1051,1092,420,0.3387657041470421,0.5640000000000001,0.3927576601671309
1051,1093,432,0.36838514759493435,0.611336032388664,0.4402332361516035
1051,1094,427,0.36796807826600564,0.589430894308943,0.41786743515850144
1051,1095,452,0.37482398315858445,0.5918367346938775,0.42028985507246375
1051,1096,437,0.3613955541919305,0.601593625498008,0.4301994301994302
1051,1097,447,0.38728703589531943,0.642570281124498,0.47337278106508873
1051,1098,432,0.3636120744002267,0.6224899598393574,0.45189504373177847
1051,1099,431,0.35837251591560537,0.5737704918032787,0.4022988505747126
1051,1100,749,0.30656252810521145,0.5096774193548388,0.34199134199134196
1051,1101,669,0.29078309691046156,0.48692810457516345,0.32181425485961124
1051,1102,570,0.2714935431654739,0.5136986301369864,0.34562211981566815
1051,1103,618,0.2730288618963339,0.471830985915493,0.3087557603686636
1051,1104,691,0.2931163989981148,0.4836601307189542,0.31896551724137934
1051,1105,666,0.28047212410366085,0.45862068965517244,0.29753914988814323
1051,1106,658,0.288990747867948,0.4968152866242038,0.3305084745762712
1051,1107,700,0.30057599274374913,0.44850498338870437,0.28907922912205564
1051,1108,662,0.284450533886914,0.5096153846153846,0.3419354838709677
1051,1109,726,0.2950837999440882,0.4811320754716981,0.31677018633540377
1051,1110,655,0.16789046452807405,0.42361111111111116,0.2687224669603524
1051,1111,652,0.1684466204347922,0.42320819112627983,0.2683982683982684
1051,1112,633,0.168319443546938,0.43205574912891986,0.27555555555555555
1051,1113,660,0.17180924759956004,0.38111888111888115,0.23542116630669552
1051,1114,554,0.1508656013206588,0.38888888888888884,0.24137931034482762
1051,1115,634,0.16815491979576797,0.3978494623655914,0.24832214765100669
1051,1116,625,0.16477435560984782,0.4,0.25
1051,1117,848,0.320739181072736,0.4521452145214522,0.2921108742004265
1051,1118,625,0.16385776373670966,0.4214285714285714,0.26696832579185525
1051,1119,545,0.16107684345786522,0.4104477611940298,0.2582159624413145
1051,1120,951,0.33985578838397545,0.5,0.33333333333333337
1051,1121,757,0.3096798348913383,0.4735099337748344,0.3101952277657267
1051,1122,667,0.2845688422113293,0.5016722408026756,0.3348214285714286
1051,1123,845,0.32401470708686675,0.48039215686274506,0.31612903225806455
1051,1124,854,0.3297468904014256,0.5125,0.3445378151260504
1051,1125,597,0.2785560838358526,0.4913494809688581,0.32568807339449546
1051,1126,634,0.27771497121421973,0.4931506849315068,0.32727272727272727
1051,1127,685,0.29354230147717286,0.47491638795986624,0.3114035087719298
1051,1128,786,0.31827819560586657,0.47854785478547857,0.3145336225596529
1051,1129,614,0.2765118505941424,0.48601398601398604,0.3210161662817552
1051,1130,450,0.2223248683964899,0.4716981132075472,0.308641975308642
1051,1131,456,0.24718604154399015,0.48689138576779023,0.32178217821782173
1051,1132,425,0.25792056351772485,0.4901960784313726,0.3246753246753247
1051,1133,487,0.2514184367365977,0.49110320284697506,0.32547169811320753
1051,1134,418,0.2532142309416595,0.5196850393700787,0.35106382978723405
1051,1135,445,0.2369524926149883,0.4816176470588235,0.3171912832929782
1051,1136,424,0.24941128279303593,0.5095785440613028,0.3419023136246787
1051,1137,431,0.2523099656611959,0.4844961240310077,0.31969309462915596
1051,1138,461,0.24703421872084974,0.4871794871794872,0.3220338983050848
1051,1139,441,0.2442013804414821,0.5,0.33333333333333337
1051,1140,435,0.2365887736594936,0.4538461538461539,0.2935323383084577
1051,1141,463,0.23699776353293,0.45895522388059706,0.29782082324455206
1051,1142,520,0.24659540124700907,0.4632352941176471,0.3014354066985646
1051,1143,484,0.2333719299180843,0.4701492537313433,0.30731707317073176
1051,1144,520,0.23405751104457606,0.44525547445255476,0.2863849765258216
1051,1145,475,0.22972180012157206,0.446969696969697,0.2878048780487805
1051,1146,467,0.23049593943316493,0.47940074906367036,0.3152709359605911
1051,1147,433,0.2189909477162182,0.44705882352941173,0.28787878787878785
1051,1148,484,0.24190920517420322,0.45925925925925926,0.29807692307692313
1051,1149,456,0.23369942619584838,0.4925925925925926,0.32678132678132676
1051,1150,435,0.1281914965074806,0.38976377952755903,0.2420537897310513
1051,1151,443,0.13620257886735776,0.44404332129963897,0.2853828306264501
1051,1152,468,0.1335675072613426,0.3884615384615384,0.24105011933174225
1051,1153,459,0.13615733536598362,0.42647058823529416,0.2710280373831776
1051,1154,434,0.13539629984095303,0.4552238805970149,0.2946859903381642
1051,1155,443,0.13083378499455023,0.43956043956043955,0.2816901408450704
